driverId,driverRef,year,mean_L0_pos,mean_L0_adj,mean_L1_pos,mean_d,mean_d_adj,mean_DNF_GL,mean_d_DNF,mean_pit_GL,mean_d_pit,mean_pit_DNF_GL,mean_d_pit_DNF,mean_DNF_GL_C,mean_pit_GL_C,mean_d_pit_C,mean_d_DNF_C,mean_d_pit_DNF_C,var_L0_pos,var_L0_adj,var_L1_pos,var_d,var_d_adj,var_DNF_GL,var_d_DNF,var_pit_GL,var_d_pit,var_pit_DNF_GL,var_d_pit_DNF,var_DNF_GL_C,var_pit_GL_C,var_d_pit_C,var_d_DNF_C,var_d_pit_DNF_C,std_L0_pos,std_L0_adj,std_L1_pos,std_d,std_d_adj,std_DNF_GL,std_d_DNF,std_pit_GL,std_d_pit,std_pit_DNF_GL,std_d_pit_DNF,std_DNF_GL_C,std_pit_GL_C,std_d_pit_C,std_d_DNF_C,std_d_pit_DNF_C,median_L0_pos,median_L0_adj,median_L1_pos,median_d,median_d_adj,median_DNF_GL,median_d_DNF,median_pit_GL,median_d_pit,median_pit_DNF_GL,median_d_pit_DNF,median_DNF_GL_C,median_pit_GL_C,median_d_pit_C,median_d_DNF_C,median_d_pit_DNF_C,mad_L0_pos,mad_L0_adj,mad_L1_pos,mad_d,mad_d_adj,mad_DNF_GL,mad_d_DNF,mad_pit_GL,mad_d_pit,mad_pit_DNF_GL,mad_d_pit_DNF,mad_DNF_GL_C,mad_pit_GL_C,mad_d_pit_C,mad_d_DNF_C,mad_d_pit_DNF_C,sum_L0_pos,sum_L0_adj,sum_L1_pos,sum_d,sum_d_adj,sum_DNF_GL,sum_d_DNF,sum_pit_GL,sum_d_pit,sum_pit_DNF_GL,sum_d_pit_DNF,sum_DNF_GL_C,sum_pit_GL_C,sum_d_pit_C,sum_d_DNF_C,sum_d_pit_DNF_C,count_L0_pos,count_L0_adj,count_L1_pos,count_d,count_d_adj,count_DNF_GL,count_d_DNF,count_pit_GL,count_d_pit,count_pit_DNF_GL,count_d_pit_DNF,count_DNF_GL_C,count_pit_GL_C,count_d_pit_C,count_d_DNF_C,count_d_pit_DNF_C,min_L0_pos,min_L0_adj,min_L1_pos,min_d,min_d_adj,min_DNF_GL,min_d_DNF,min_pit_GL,min_d_pit,min_pit_DNF_GL,min_d_pit_DNF,min_DNF_GL_C,min_pit_GL_C,min_d_pit_C,min_d_DNF_C,min_d_pit_DNF_C,max_L0_pos,max_L0_adj,max_L1_pos,max_d,max_d_adj,max_DNF_GL,max_d_DNF,max_pit_GL,max_d_pit,max_pit_DNF_GL,max_d_pit_DNF,max_DNF_GL_C,max_pit_GL_C,max_d_pit_C,max_d_DNF_C,max_d_pit_DNF_C,kurt_L0_pos,kurt_L0_adj,kurt_L1_pos,kurt_d,kurt_d_adj,kurt_DNF_GL,kurt_d_DNF,kurt_pit_GL,kurt_d_pit,kurt_pit_DNF_GL,kurt_d_pit_DNF,kurt_DNF_GL_C,kurt_pit_GL_C,kurt_d_pit_C,kurt_d_DNF_C,kurt_d_pit_DNF_C
819,pic,2012,21.35,21.35,20.0,1.35,1.35,0.65,0.7,1.1,0.25,1.75,-0.4,0.65,1.1,0.25,0.7,-0.4,2.45,2.45,4.11,4.24,4.24,1.19,2.75,0.83,2.83,2.51,1.83,1.19,0.83,2.83,2.75,1.83,1.57,1.57,2.03,2.06,2.06,1.09,1.66,0.91,1.68,1.59,1.35,1.09,0.91,1.68,1.66,1.35,21.0,21.0,20.0,1.5,1.5,0.0,1.0,1.0,0.0,1.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.5,1.5,0.0,1.0,1.0,1.0,1.5,1.0,0.0,1.0,1.0,1.0,1.0,427,427,400,27,27,13,14,22,5,35,-8,13.0,22.0,5.0,14.0,-8.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,16,-2,-2,0,-2,0,-2,0,-2,0.0,0.0,-2.0,-2.0,-2.0,24,24,23,5,5,4,5,3,4,6,3,4.0,3.0,4.0,5.0,3.0,-0.68,-0.68,-0.84,-0.55,-0.55,3.55,1.27,-0.85,-0.09,1.15,0.86,3.55,-0.85,-0.09,1.27,0.86
819,pic,2013,19.84,19.84,19.58,0.26,0.26,0.16,0.11,0.11,0.16,0.26,0.0,0.16,0.24,0.0,0.11,-0.12,2.47,2.47,2.92,2.32,2.32,0.14,1.88,0.43,2.25,0.54,1.78,0.14,0.32,2.25,1.88,1.86,1.57,1.57,1.71,1.52,1.52,0.37,1.37,0.66,1.5,0.73,1.33,0.37,0.56,1.5,1.37,1.36,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,377,377,372,5,5,3,2,2,3,5,0,3.0,4.0,0.0,2.0,-2.0,19,19,19,19,19,19,19,19,19,19,19,19,17,17,19,17,18,18,16,-2,-2,0,-2,-1,-2,-1,-2,0.0,0.0,-2.0,-2.0,-2.0,22,22,22,3,3,1,3,2,3,2,3,1.0,2.0,3.0,3.0,3.0,-1.42,-1.42,-0.41,-0.73,-0.73,2.41,-0.37,3.54,-0.91,2.17,-0.14,2.41,5.84,-0.63,-0.37,0.09
820,chilton,2013,20.58,20.58,20.47,0.11,0.11,0.11,0.0,0.37,-0.26,0.47,-0.37,0.11,0.37,-0.26,0.0,-0.37,2.48,2.48,1.93,3.32,3.32,0.1,3.22,0.47,2.2,0.6,2.13,0.1,0.47,2.2,3.22,2.13,1.57,1.57,1.39,1.82,1.82,0.32,1.8,0.68,1.48,0.77,1.46,0.32,0.68,1.48,1.8,1.46,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,391,391,389,2,2,2,0,7,-5,9,-7,2.0,7.0,-5.0,0.0,-7.0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,16,16,18,-5,-5,0,-5,0,-5,0,-5,0.0,0.0,-5.0,-5.0,-5.0,22,22,22,3,3,1,3,2,2,2,2,1.0,2.0,2.0,3.0,2.0,2.93,2.93,-1.03,2.55,2.55,6.51,2.6,1.71,5.21,0.17,5.12,6.51,1.71,5.21,2.6,5.12
820,chilton,2014,19.5,19.5,18.69,0.81,0.81,0.12,0.69,0.5,0.31,0.62,0.19,0.33,0.53,-0.13,0.73,-0.21,2.67,2.67,8.63,6.96,6.96,1.05,4.9,0.53,7.03,2.12,5.5,0.38,0.55,4.12,5.21,3.57,1.63,1.63,2.94,2.64,2.64,1.02,2.21,0.73,2.65,1.45,2.34,0.62,0.74,2.03,2.28,1.89,20.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,,,,,,312,312,299,13,13,2,11,8,5,10,3,5.0,8.0,-2.0,11.0,-3.0,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,14,17,17,10,-4,-4,-3,-4,0,-4,-3,-4,0.0,0.0,-4.0,-4.0,-4.0,21,21,21,7,7,2,6,2,7,3,6,2.0,2.0,4.0,6.0,3.0,-1.43,-1.43,4.28,1.53,1.53,6.19,2.23,0.14,1.9,1.73,1.72,2.63,-0.11,0.51,1.96,-0.02
821,gutierrez,2013,16.32,16.32,14.89,1.42,1.42,0.11,1.32,0.32,1.11,0.42,1.0,0.11,0.35,0.82,1.32,0.76,11.89,11.89,7.88,9.7,9.7,0.1,9.34,0.45,9.54,0.59,9.22,0.1,0.49,9.15,9.34,9.32,3.45,3.45,2.81,3.11,3.11,0.32,3.06,0.67,3.09,0.77,3.04,0.32,0.7,3.03,3.06,3.05,17.0,17.0,15.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,,,2.0,,310,310,283,27,27,2,25,6,21,8,19,2.0,6.0,14.0,25.0,13.0,19,19,19,19,19,19,19,19,19,19,19,19,17,17,19,17,8,8,9,-6,-6,0,-6,0,-6,0,-6,0.0,0.0,-6.0,-6.0,-6.0,22,22,21,6,6,1,5,2,6,2,5,1.0,2.0,5.0,5.0,5.0,0.97,0.97,0.39,0.22,0.22,6.51,0.14,2.81,-0.08,0.72,-0.24,6.51,2.07,-0.18,0.14,-0.34
821,gutierrez,2014,15.68,15.68,13.89,1.79,1.79,0.58,1.21,0.21,1.58,0.79,1.0,0.58,0.31,1.5,1.21,1.19,8.78,8.78,7.32,2.51,2.51,0.7,1.84,0.4,2.15,1.06,1.44,0.7,0.36,2.53,1.84,1.5,2.96,2.96,2.71,1.58,1.58,0.84,1.36,0.63,1.46,1.03,1.2,0.84,0.6,1.59,1.36,1.22,15.0,15.0,13.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.5,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,298,298,264,34,34,11,23,4,30,15,19,11.0,5.0,24.0,23.0,19.0,19,19,19,19,19,19,19,19,19,19,19,19,16,16,19,16,11,11,10,-1,-1,0,-1,-1,-1,0,-1,0.0,0.0,-1.0,-1.0,-1.0,22,22,20,6,6,2,4,2,6,3,4,2.0,2.0,6.0,4.0,4.0,-0.3,-0.3,0.26,1.7,1.7,-0.78,-0.39,3.1,4.0,-0.91,0.96,-0.78,3.03,3.59,-0.39,0.9
821,gutierrez,2016,13.95,13.9,14.67,-0.71,-0.76,0.43,-1.19,0.05,-0.81,0.48,-1.24,0.43,0.67,-0.94,-1.19,-1.22,7.45,7.79,14.63,19.41,20.09,0.56,19.36,4.75,13.66,4.66,12.29,0.56,1.29,15.82,19.36,14.42,2.73,2.79,3.83,4.41,4.48,0.75,4.4,2.18,3.7,2.16,3.51,0.75,1.14,3.98,4.4,3.8,13.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,,,3.0,,293,292,308,-15,-16,9,-25,1,-17,10,-26,9.0,12.0,-17.0,-25.0,-22.0,21,21,21,21,21,21,21,21,21,21,21,21,18,18,21,18,10,10,8,-10,-10,0,-10,-7,-10,-6,-10,0.0,0.0,-10.0,-10.0,-10.0,20,20,21,7,7,2,5,4,4,6,4,2.0,4.0,4.0,5.0,4.0,-0.26,-0.31,-1.17,-0.12,-0.17,0.65,-0.39,5.66,1.05,5.13,1.22,0.65,4.16,0.41,-0.39,0.67
822,bottas,2013,14.89,14.89,15.42,-0.53,-0.53,0.05,-0.58,0.21,-0.74,0.26,-0.79,0.05,0.21,-0.74,-0.58,-0.79,13.65,13.65,17.15,4.6,4.6,0.05,4.37,0.18,4.54,0.32,4.4,0.05,0.18,4.54,4.37,4.4,3.7,3.7,4.14,2.14,2.14,0.23,2.09,0.42,2.13,0.56,2.1,0.23,0.42,2.13,2.09,2.1,16.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,283,283,293,-10,-10,1,-11,4,-14,5,-15,1.0,4.0,-14.0,-11.0,-15.0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,3,3,6,-4,-4,0,-4,0,-4,0,-4,0.0,0.0,-4.0,-4.0,-4.0,20,20,22,3,3,1,3,1,3,2,3,1.0,1.0,3.0,3.0,3.0,5.65,5.65,0.28,-1.08,-1.08,19.0,-0.94,0.42,-0.94,4.25,-0.75,19.0,0.42,-0.94,-0.94,-0.75
822,bottas,2014,6.21,6.21,6.16,0.05,0.05,0.16,-0.11,0.05,0.0,0.21,-0.16,0.16,0.05,0.0,-0.11,-0.16,24.95,24.95,13.36,10.72,10.72,0.25,9.77,0.05,10.67,0.29,9.7,0.25,0.05,10.67,9.77,9.7,5.0,5.0,3.66,3.27,3.27,0.5,3.13,0.23,3.27,0.54,3.11,0.5,0.23,3.27,3.13,3.11,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,118,118,117,1,1,3,-2,1,0,4,-3,3.0,1.0,0.0,-2.0,-3.0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2,2,2,-8,-8,0,-8,0,-8,0,-8,0.0,0.0,-8.0,-8.0,-8.0,18,18,12,6,6,2,6,1,6,2,6,2.0,1.0,6.0,6.0,6.0,0.48,0.48,-1.46,1.44,1.44,11.19,1.89,19.0,1.45,6.88,1.92,11.19,19.0,1.45,1.89,1.92
822,bottas,2015,6.05,7.0,7.11,-1.05,-0.11,0.0,-0.11,0.05,-0.16,0.05,-0.16,0.0,0.17,-0.44,-0.11,-0.44,15.72,20.67,19.88,21.61,4.77,0.0,4.77,0.5,5.36,0.5,5.36,0.0,0.26,4.03,4.77,4.03,3.96,4.55,4.46,4.65,2.18,0.0,2.18,0.71,2.32,0.71,2.32,0.0,0.51,2.01,2.18,2.01,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,115,133,135,-20,-2,0,-2,1,-3,1,-3,0.0,3.0,-8.0,-2.0,-8.0,19,19,19,19,19,19,19,19,19,19,19,19,18,18,19,18,0,3,3,-18,-6,0,-6,-2,-6,-2,-6,0.0,0.0,-6.0,-6.0,-6.0,16,18,18,3,3,0,3,2,5,2,5,0.0,2.0,2.0,3.0,2.0,3.1,1.66,0.55,10.36,1.99,0.0,1.99,6.77,2.28,6.77,2.28,0.0,10.49,2.75,1.99,2.75
822,bottas,2016,8.29,8.29,9.1,-0.81,-0.81,0.19,-1.0,-0.33,-0.48,-0.14,-0.67,0.19,0.37,-0.26,-1.0,-0.42,8.81,8.81,21.29,13.66,13.66,0.26,13.6,10.33,4.56,10.83,4.73,0.26,0.58,3.87,13.6,3.59,2.97,2.97,4.61,3.7,3.7,0.51,3.69,3.21,2.14,3.29,2.18,0.51,0.76,1.97,3.69,1.89,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,174,174,191,-17,-17,4,-21,-7,-10,-3,-14,4.0,7.0,-5.0,-21.0,-8.0,21,21,21,21,21,21,21,21,21,21,21,21,19,19,21,19,2,2,3,-14,-14,0,-14,-14,-6,-14,-6,0.0,0.0,-6.0,-14.0,-6.0,16,16,22,3,3,2,3,3,3,3,3,2.0,3.0,3.0,3.0,3.0,1.4,1.4,1.99,7.87,7.87,7.92,7.43,18.65,1.61,17.81,2.09,7.92,7.74,2.99,7.43,3.35
822,bottas,2017,3.35,3.3,3.85,-0.5,-0.55,0.15,-0.7,-0.8,0.25,-0.65,0.1,0.15,0.12,0.29,-0.7,0.29,3.92,3.8,16.98,17.74,17.52,0.45,17.48,16.59,0.51,17.29,0.73,0.45,0.24,0.47,17.48,0.47,1.98,1.95,4.12,4.21,4.19,0.67,4.18,4.07,0.72,4.16,0.85,0.67,0.49,0.69,4.18,0.69,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,67,66,77,-10,-11,3,-14,-16,5,-13,2,3.0,2.0,5.0,-14.0,5.0,20,20,20,20,20,20,20,20,20,20,20,20,17,17,20,17,1,1,1,-18,-18,0,-18,-18,-1,-18,-2,0.0,0.0,0.0,-18.0,0.0,9,9,20,2,2,3,2,2,2,3,2,3.0,2.0,2.0,2.0,2.0,2.33,2.85,13.62,18.03,18.31,20.0,17.67,19.45,2.47,18.41,2.98,20.0,17.0,3.45,17.67,3.45
822,bottas,2018,4.14,4.14,4.57,-0.43,-0.43,0.1,-0.52,-0.52,0.1,-0.43,0.0,0.1,0.05,0.11,-0.52,0.11,19.93,19.93,24.26,13.86,13.86,0.19,13.16,6.96,2.09,7.26,1.5,0.19,0.05,0.54,13.16,0.54,4.46,4.46,4.93,3.72,3.72,0.44,3.63,2.64,1.45,2.69,1.22,0.44,0.23,0.74,3.63,0.74,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,87,87,96,-9,-9,2,-11,-11,2,-9,0,2.0,1.0,2.0,-11.0,2.0,21,21,21,21,21,21,21,21,21,21,21,21,19,19,21,19,1,1,1,-16,-16,0,-16,-12,-4,-12,-4,0.0,0.0,-1.0,-16.0,-1.0,19,19,18,4,4,2,2,1,4,2,2,2.0,1.0,2.0,2.0,2.0,7.2,7.2,3.01,17.32,17.32,21.0,18.9,20.67,4.73,19.54,5.32,21.0,19.0,1.49,18.9,1.49
822,bottas,2019,3.71,3.71,3.48,0.24,0.24,0.0,0.24,0.05,0.19,0.05,0.19,0.0,0.05,0.19,0.24,0.19,16.41,16.41,10.46,2.19,2.19,0.0,2.19,0.05,1.76,0.05,1.76,0.0,0.05,1.76,2.19,1.76,4.05,4.05,3.23,1.48,1.48,0.0,1.48,0.22,1.33,0.22,1.33,0.0,0.22,1.33,1.48,1.33,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,78,78,73,5,5,0,5,1,4,1,4,0.0,1.0,4.0,5.0,4.0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,1,1,-2,-2,0,-2,0,-2,0,-2,0.0,0.0,-2.0,-2.0,-2.0,20,20,15,5,5,0,5,1,4,1,4,0.0,1.0,4.0,5.0,4.0,14.22,14.22,7.71,4.53,4.53,0.0,4.53,21.0,2.29,21.0,2.29,0.0,21.0,2.29,4.53,2.29
822,bottas,2020,2.29,2.29,3.53,-1.24,-1.24,0.0,-1.24,0.06,-1.29,0.06,-1.29,0.0,0.06,-1.12,-1.24,-1.12,3.6,3.6,17.39,6.94,6.94,0.0,6.94,0.06,7.97,0.06,7.97,0.0,0.06,7.98,6.94,7.98,1.9,1.9,4.17,2.63,2.63,0.0,2.63,0.24,2.82,0.24,2.82,0.0,0.25,2.83,2.63,2.83,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,39,39,60,-21,-21,0,-21,1,-22,1,-22,0.0,1.0,-18.0,-21.0,-18.0,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,16,1,1,1,-9,-9,0,-9,0,-10,0,-10,0.0,0.0,-10.0,-9.0,-10.0,9,9,18,1,1,0,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,10.75,10.75,9.66,3.72,3.72,0.0,3.72,17.0,4.96,17.0,4.96,0.0,16.0,6.32,3.72,6.32
822,bottas,2021,5.59,5.5,7.32,-1.73,-1.82,-0.59,-1.23,-0.68,-1.14,-1.27,-0.55,0.05,0.05,-1.14,-1.29,-0.55,25.3,23.4,29.56,22.4,21.77,9.02,14.37,11.75,10.03,19.92,1.78,0.05,0.05,10.53,15.01,1.94,5.03,4.84,5.44,4.73,4.67,3.0,3.79,3.43,3.17,4.46,1.34,0.22,0.22,3.24,3.87,1.39,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,,,,,123,121,161,-38,-40,-13,-27,-15,-25,-28,-12,1.0,1.0,-24.0,-27.0,-11.0,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,20,1,1,1,-17,-17,-14,-17,-16,-14,-16,-5,0.0,0.0,-14.0,-17.0,-5.0,19,18,18,3,2,1,2,1,1,1,1,1.0,1.0,1.0,2.0,1.0,1.47,1.28,-0.93,6.37,6.64,21.75,15.63,21.81,13.98,8.24,5.0,21.0,21.0,13.33,14.88,4.55
822,bottas,2022,10.45,11.32,12.91,-2.45,-1.59,0.36,-1.95,0.09,-1.68,0.45,-2.05,0.36,0.1,-1.9,-1.95,-2.19,19.31,17.47,19.61,20.45,7.11,0.43,5.95,0.09,6.8,0.45,5.57,0.43,0.09,5.99,5.95,5.36,4.39,4.18,4.43,4.52,2.67,0.66,2.44,0.29,2.61,0.67,2.36,0.66,0.3,2.45,2.44,2.32,11.5,12.0,13.0,-1.5,-1.5,0.0,-1.5,0.0,-1.5,0.0,-1.5,0.0,0.0,-2.0,-1.5,-2.0,3.5,3.5,3.0,1.5,1.5,0.0,1.5,0.0,1.5,0.0,1.5,0.0,,,1.5,,230,249,284,-54,-35,8,-43,2,-37,10,-45,8.0,2.0,-40.0,-43.0,-46.0,22,22,22,22,22,22,22,22,22,22,22,22,21,21,22,21,0,5,5,-19,-8,0,-8,0,-8,0,-8,0.0,0.0,-8.0,-8.0,-8.0,18,20,20,3,3,2,1,1,3,2,1,2.0,1.0,3.0,1.0,1.0,-0.11,-0.73,-0.87,8.35,0.41,1.69,0.08,8.08,0.63,0.44,0.26,1.69,7.56,0.89,0.08,0.29
822,bottas,2023,13.0,13.82,14.59,-1.59,-0.77,0.36,-1.14,-0.32,-0.45,0.05,-0.82,0.36,0.39,-0.61,-1.14,-0.89,21.05,13.58,14.63,34.06,18.47,0.34,17.74,7.37,7.4,8.05,7.01,0.34,1.43,7.78,17.74,8.1,4.59,3.69,3.83,5.84,4.3,0.58,4.21,2.71,2.72,2.84,2.65,0.58,1.2,2.79,4.21,2.85,14.0,14.0,15.0,-1.0,-0.5,0.0,-1.0,0.0,-1.0,0.0,-1.5,0.0,0.0,-1.0,-1.0,-2.0,2.0,2.0,3.0,3.0,2.5,0.0,3.0,0.0,2.0,0.5,2.0,0.0,,,3.0,,286,304,321,-35,-17,8,-25,-7,-10,1,-18,8.0,7.0,-11.0,-25.0,-16.0,22,22,22,22,22,22,22,22,22,22,22,22,18,18,22,18,0,7,8,-19,-13,0,-13,-11,-5,-11,-5,0.0,0.0,-5.0,-13.0,-5.0,20,20,20,9,9,2,9,5,4,5,4,2.0,5.0,4.0,9.0,4.0,1.71,-0.53,-0.95,3.36,2.76,1.2,2.99,12.72,-0.73,11.81,-0.68,1.2,14.99,-0.87,2.99,-0.89
822,bottas,2024,14.25,15.04,15.54,-1.29,-0.5,0.21,-0.71,0.0,-0.5,0.21,-0.71,0.21,0.0,-0.5,-0.71,-0.71,16.89,8.39,7.13,17.26,3.04,0.35,2.65,0.0,3.04,0.35,2.65,0.35,0.0,3.04,2.65,2.65,4.11,2.9,2.67,4.15,1.74,0.59,1.63,0.0,1.74,0.59,1.63,0.59,0.0,1.74,1.63,1.63,16.0,16.0,15.5,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,2.5,2.5,2.5,1.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,342,361,373,-31,-12,5,-17,0,-12,5,-17,5.0,0.0,-12.0,-17.0,-17.0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,9,11,-19,-4,0,-4,0,-4,0,-4,0.0,0.0,-4.0,-4.0,-4.0,19,19,19,2,2,2,2,0,2,2,2,2.0,0.0,2.0,2.0,2.0,5.34,-0.59,-1.23,15.33,-0.26,6.49,-0.15,0.0,-0.26,6.49,-0.15,6.49,0.0,-0.26,-0.15,-0.15
823,garde,2013,19.37,19.37,18.74,0.63,0.63,0.0,0.63,-0.21,0.84,-0.21,0.84,0.11,0.11,0.94,0.67,1.0,4.36,4.36,4.87,7.69,7.69,0.33,7.58,2.06,4.47,2.51,4.47,0.1,0.1,4.53,8.0,4.75,2.09,2.09,2.21,2.77,2.77,0.58,2.75,1.44,2.12,1.58,2.12,0.32,0.32,2.13,2.83,2.18,20.0,20.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,,,,,,368,368,356,12,12,0,12,-4,16,-4,16,2.0,2.0,17.0,12.0,17.0,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,17,14,14,14,-7,-7,-2,-7,-6,-2,-6,-2,0.0,0.0,-2.0,-7.0,-2.0,22,22,22,5,5,1,5,1,5,2,5,1.0,1.0,5.0,5.0,5.0,1.84,1.84,0.06,1.83,1.83,9.0,1.98,16.97,-1.02,10.75,-1.02,5.98,5.98,-1.06,1.83,-1.17
824,jules_bianchi,2013,19.63,19.63,19.53,0.11,0.11,0.05,0.05,0.26,-0.16,0.32,-0.21,0.11,0.26,-0.16,0.06,-0.22,2.47,2.47,2.26,3.43,3.43,0.16,3.16,0.32,3.25,0.56,3.06,0.1,0.32,3.25,3.35,3.24,1.57,1.57,1.5,1.85,1.85,0.4,1.78,0.56,1.8,0.75,1.75,0.32,0.56,1.8,1.83,1.8,19.0,19.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,,,373,373,371,2,2,1,1,5,-3,6,-4,2.0,5.0,-3.0,1.0,-4.0,19,19,19,19,19,19,19,19,19,19,19,18,19,19,18,18,15,15,17,-5,-5,-1,-5,0,-5,-1,-5,0.0,0.0,-5.0,-5.0,-5.0,22,22,22,2,2,1,2,2,2,2,2,1.0,2.0,2.0,2.0,2.0,3.07,3.07,-0.7,1.64,1.64,4.64,2.26,4.25,1.29,1.32,1.7,5.98,4.25,1.29,2.02,1.45
